unique_id,loan_defaulted
45785,False
45786,True
45787,True
45788,False
45789,False
45790,False
45791,False
45792,False
45793,True
45794,True
45795,False
45796,False
45797,True
45798,True
45799,True
45800,True
45801,False
45802,True
45803,False
45804,False
45805,False
45806,False
45807,False
45808,False
45809,False
45810,False
45811,False
45812,False
45813,False
45814,False
45815,False
45816,False
45817,False
45818,True
45819,True
45820,False
45821,False
45822,False
45823,False
45824,False
45825,True
45826,True
45827,True
45828,False
45829,False
45830,True
45831,True
45832,False
45833,False
45834,False
45835,False
45836,False
45837,True
45838,True
45839,True
45840,False
45841,True
45842,False
45843,False
45844,False
45845,False
45846,True
45847,False
45848,True
45849,False
45850,True
45851,False
45852,True
45853,False
45854,True
45855,True
45856,True
45857,False
45858,True
45859,False
45860,False
45861,True
45862,False
45863,True
45864,False
45865,True
45866,True
45867,False
45868,False
45869,False
45870,True
45871,False
45872,False
45873,False
45874,False
45875,False
45876,True
45877,False
45878,False
45879,False
45880,False
45881,True
45882,False
45883,False
45884,True
45885,False
45886,True
45887,True
45888,False
45889,False
45890,False
45891,False
45892,True
45893,False
45894,False
45895,False
45896,False
45897,True
45898,False
45899,True
45900,False
45901,False
45902,True
45903,False
45904,False
45905,False
45906,False
45907,False
45908,False
45909,False
45910,False
45911,False
45912,False
45913,False
45914,False
45915,False
45916,False
45917,True
45918,False
45919,False
45920,False
45921,False
45922,False
45923,True
45924,False
45925,True
45926,False
45927,True
45928,True
45929,False
45930,False
45931,False
45932,False
45933,False
45934,True
45935,False
45936,False
45937,False
45938,False
45939,False
45940,True
45941,False
45942,False
45943,False
45944,True
45945,False
45946,True
45947,False
45948,True
45949,False
45950,False
45951,False
45952,False
45953,True
45954,False
45955,True
45956,False
45957,True
45958,False
45959,False
45960,True
45961,False
45962,True
45963,True
45964,True
45965,True
45966,False
45967,False
45968,False
45969,True
45970,False
45971,False
45972,False
45973,False
45974,True
45975,False
45976,True
45977,False
45978,True
45979,False
45980,False
45981,False
45982,False
45983,False
45984,False
45985,False
45986,True
45987,False
45988,True
45989,False
45990,True
45991,False
45992,True
45993,True
45994,True
45995,False
45996,True
45997,False
45998,False
45999,True
46000,True
46001,False
46002,False
46003,False
46004,False
46005,True
46006,False
46007,False
46008,False
46009,False
46010,False
46011,True
46012,True
46013,False
46014,True
46015,False
46016,True
46017,False
46018,False
46019,True
46020,True
46021,False
46022,False
46023,True
46024,False
46025,False
46026,False
46027,True
46028,False
46029,True
46030,False
46031,True
46032,True
46033,False
46034,True
46035,False
46036,False
46037,False
46038,True
46039,False
46040,False
46041,False
46042,False
46043,False
46044,False
46045,False
46046,False
46047,False
46048,False
46049,False
46050,False
46051,True
46052,False
46053,True
46054,False
46055,False
46056,False
46057,True
46058,False
46059,True
46060,False
46061,False
46062,True
46063,False
46064,True
46065,True
46066,False
46067,True
46068,False
46069,False
46070,True
46071,False
46072,True
46073,False
46074,False
46075,False
46076,False
46077,False
46078,False
46079,False
46080,False
46081,True
46082,False
46083,True
46084,False
46085,True
46086,False
46087,True
46088,False
46089,False
46090,False
46091,True
46092,False
46093,False
46094,False
46095,False
46096,False
46097,True
46098,True
46099,True
46100,False
46101,True
46102,False
46103,False
46104,False
46105,False
46106,False
46107,False
46108,False
46109,False
46110,True
46111,False
46112,False
46113,False
46114,False
46115,True
46116,True
46117,True
46118,False
46119,False
46120,False
46121,True
46122,False
46123,False
46124,False
46125,False
46126,False
46127,True
46128,True
46129,False
46130,False
46131,True
46132,False
46133,True
46134,True
46135,True
46136,True
46137,True
46138,True
46139,False
46140,False
46141,True
46142,False
46143,True
46144,True
46145,True
46146,False
46147,False
46148,False
46149,False
46150,False
46151,False
46152,True
46153,True
46154,False
46155,False
46156,False
46157,True
46158,True
46159,False
46160,False
46161,False
46162,False
46163,False
46164,False
46165,False
46166,True
46167,False
46168,True
46169,False
46170,False
46171,False
46172,True
46173,True
46174,False
46175,True
46176,False
46177,False
46178,False
46179,False
46180,True
46181,True
46182,True
46183,False
46184,False
46185,False
46186,False
46187,False
46188,True
46189,True
46190,False
46191,True
46192,True
46193,True
46194,False
46195,False
46196,True
46197,False
46198,False
46199,True
46200,False
46201,False
46202,False
46203,True
46204,False
46205,True
46206,False
46207,True
46208,True
46209,False
46210,True
46211,False
46212,False
46213,False
46214,True
46215,False
46216,False
46217,False
46218,False
46219,False
46220,True
46221,False
46222,False
46223,False
46224,True
46225,False
46226,False
46227,True
46228,False
46229,True
46230,False
46231,True
46232,False
46233,True
46234,False
46235,False
46236,False
46237,True
46238,False
46239,True
46240,False
46241,False
46242,False
46243,False
46244,False
46245,False
46246,False
46247,False
46248,False
46249,False
46250,False
46251,False
46252,True
46253,False
46254,False
46255,False
46256,False
46257,False
46258,False
46259,False
46260,False
46261,False
46262,True
46263,False
46264,False
46265,False
46266,False
46267,False
46268,False
46269,False
46270,False
46271,False
46272,False
46273,False
46274,True
46275,False
46276,True
46277,False
46278,False
46279,True
46280,False
46281,False
46282,False
46283,False
46284,False
46285,False
46286,False
46287,False
46288,False
46289,False
46290,False
46291,False
46292,True
46293,True
46294,False
46295,False
46296,False
46297,True
46298,True
46299,False
46300,False
46301,False
46302,False
46303,True
46304,False
46305,False
46306,False
46307,False
46308,True
46309,False
46310,False
46311,False
46312,False
46313,True
46314,False
46315,False
46316,False
46317,False
46318,False
46319,False
46320,False
46321,False
46322,True
46323,True
46324,True
46325,True
46326,True
46327,False
46328,False
46329,True
46330,False
46331,True
46332,False
46333,False
46334,False
46335,True
46336,True
46337,False
46338,False
46339,False
46340,False
46341,False
46342,True
46343,False
46344,False
46345,True
46346,True
46347,True
46348,True
46349,False
46350,False
46351,False
46352,False
46353,False
46354,False
46355,False
46356,True
46357,False
46358,False
46359,False
46360,False
46361,True
46362,True
46363,False
46364,False
46365,True
46366,True
46367,False
46368,False
46369,True
46370,False
46371,False
46372,False
46373,True
46374,False
46375,False
46376,False
46377,False
46378,False
46379,False
46380,False
46381,False
46382,True
46383,False
46384,True
46385,False
46386,False
46387,True
46388,False
46389,False
46390,False
46391,False
46392,True
46393,True
46394,False
46395,True
46396,False
46397,True
46398,False
46399,False
46400,False
46401,True
46402,True
46403,True
46404,False
46405,True
46406,False
46407,False
46408,True
46409,False
46410,False
46411,True
46412,False
46413,False
46414,False
46415,False
46416,False
46417,True
46418,True
46419,True
46420,False
46421,False
46422,True
46423,False
46424,False
46425,True
46426,True
46427,True
46428,False
46429,False
46430,True
46431,False
46432,False
46433,False
46434,False
46435,True
46436,False
46437,False
46438,True
46439,False
46440,False
46441,False
46442,True
46443,True
46444,False
46445,True
46446,False
46447,False
46448,False
46449,True
46450,True
46451,False
46452,False
46453,False
46454,False
46455,True
46456,False
46457,False
46458,False
46459,True
46460,False
46461,True
46462,False
46463,False
46464,False
46465,False
46466,False
46467,True
46468,True
46469,False
46470,True
46471,False
46472,False
46473,False
46474,True
46475,False
46476,True
46477,True
46478,False
46479,False
46480,False
46481,False
46482,False
46483,False
46484,False
46485,False
46486,True
46487,False
46488,False
46489,True
46490,False
46491,False
46492,False
46493,False
46494,False
46495,False
46496,True
46497,False
46498,False
46499,False
46500,True
46501,True
46502,False
46503,False
46504,False
46505,True
46506,False
46507,False
46508,False
46509,False
46510,True
46511,True
46512,False
46513,False
46514,False
46515,False
46516,False
46517,False
46518,True
46519,False
46520,False
46521,True
46522,False
46523,False
46524,False
46525,False
46526,False
46527,False
46528,False
46529,False
46530,False
46531,True
46532,False
46533,False
46534,False
